"text_id","keyword_ids*"
"0","0,1"
"1","2,3,4,5"
"2","6,7,8,9,10"
"3","11,12"
"4","13,14,15,16,17,18"
"5","19,20,21,22,23,24,25,26,27"
"6","28,29,30,31,32,33,34"
"7","35,36,37,38"
"8","39,40,41,42"
"9","6,43,44,45,46"
"10","47,48,6,49,50,34,51,38"
"11","52,53"
"12","5,54,55"
"13","56,57,58,43,59,60"
"14","61,43,62,63,64,65"
"15","66,67"
"16","68,69,70,71"
"17","72,73,74,75,76"
"18","77,78,79,80,81,82,83,84,85,86,34"
"19","87"
"20","88,89,90,91,92,93,94,95,96,97,98,85,34"
"21","99,100"
"22","101,102,103,104,105,106"
"23","107,108"
"24","109,110,111,112,113,114,115,116,117,8,118,119"
"25","120"
"26","121,122,37"
"27","123,124,125,126,127"
"28","128,129"
"29","130,131,132,133,134"
"30","135,136,137,138,139"
"31","140,141,74,142"
"32","143,144,145"
"33","146,147,148,149,150,151"
"34","152,153,43,154"
"35","155,37"
"36","156,157,158,159,160,161,162"
"37","156,163,164,165,64,166,167"
"38","168,169,170"
"39","171,172,150,173"
"40","174,175,176,177,150"
"41","178,43,103,179,180,181,182"
"42","183,92,184,185,186,187"
"43","39,188,189,190,191"
"44","192,193,103,194,195"
"45","196,197,198,199,200"
"46","201,202,203,204"
"47","205,206,207,208,209"
"48","210,211,212,213"
"49","214,215,97,216,217"
"50","218,219,220,221,222"
"51","223,224,151"
"52","225,226,227,228,103,229,151"
"53","41,230,133"
"54","231,232,233,22,234,235"
"55","236,237,230"
"56","238,239,240,241,242"
"57","39,243,244"
"58","245,246,8,247"
"59","248,249,250"
"60","251,169,252"
"61","253,103"
"62","254,255,256,257,103,258"
"63","103,49,259,34"
"64","260,261,262,5"
"65","263"
"66","264,265,266"
"67","267,268,269"
"68","270,153,43,191"
"69","271,272"
"70","273,274"
"71","275,276,277,278"
"72","279,280,34,281"
"73","282,283,284"
"74","43,285,286,287,288"
"75","110,289,290,291,151,292"
"76","293,294"
"77","295,103,296"
"78","185,297,7,298"
"79","31,299,300,301"
"80","302,303,304"
"81","305,306,103,169,86,54"
"82","307,101,103"
"83","308,236,309,310"
"84","311,305"
"85","311,305,312,313"
"86","31,314,315,316"
"87","317,318"
"88","319,103,320,321,230"
"89","322,323,324"
"90","78,325,101"
"91","326,327"
"92","328,329,330,22,331,332,65"
"93","333,334,303,34"
"94","335,336,337"
"95","156,338,339,340,341"
"96","342,43,343,344"
"97","345,346,347,348,297,349,350,34,351,67"
"98","352,353,354"
"99","355,356,357"
"100","49,34,358,359"
"101","360,361,362,363,14,364,365,366,367,368"
"102","369,370,43,371,372,303"
"103","373,374,375,376,377,378,379"
"104","289,8,380,118"
"105","381,382,172,383,384,385,386,387,388,389"
"106","390,391,392,103,59,179,42,393"
"107","394,22,103,395,396,397"
"108","398,399,103,400,230"
"109","401,402,403"
"110","404,113,405,406,407,408"
"111","43,409,410,411"
"112","3,328,412,413,414,415,416,54,417"
"113","418,419,420,375,421,422,103,7"
"114","423,424,277,67"
"115","425,426,427"
"116","428,429,430,82,34,431"
"117","432,425,433,434,435,436,437"
"118","253,43,241,438,439"
"119","440,441,442"
"120","443,352,305"
"121","43,444,34,445,446,173"
"122","447,43,448,439"
"123","449,297,450,451"
"124","43,452,453,454"
"125","455,103,456,54"
"126","457,34,458,459"
"127","460,461,103,274,230"
"128","3,462"
"129","463,464,465,466"
"130","467,362,468,469,470,364,113,151"
"131","471,472,349,473,474"
"132","475,476,477,478"
"133","150,479,415,480"
"134","31,481,482,483,43,484"
"135","485,350,34,445,486"
"136","487,488,277,489"
"137","101,67"
"138","150,490,491,230"
"139","492,493"
"140","494,495,496"
"141","497,498,327"
"142","499,500,501,502"
"143","503,504,505,43"
"144","150,238,506,209"
"145","507,508,509"
"146","510,294,511,512,103,513"
"147","514,515,516,81,517"
"148","518,519,520,397,521"
"149","522,523,524,525,15,526,527"
"150","528,529,530,531,532,533"
"151","201,534,535,536,537,538,539,87"
"152","540,77,541,542,543,544"
"153","545,103,546,547"
"154","338,548,230"
"155","549,57,550,551,59,552"
"156","221,553,85,554"
"157","144,555,556,557,558"
"158","150,191,559"
"159","150,560,561,562,144,563,564"
"160","565,566"
"161","567,568,569,85,570,571,572"
"162","573,574,575"
"163","82,574,576,34"
"164","85,34,439"
"165","223,477,577,578,7,8"
"166","82,579,85,34,133"
"167","580,581,582,583,584,585,586,587,588"
"168","589,590,591,186"
"169","150,592,593"
"170","594,595"
"171","596,597,598"
"172","599,43,600,601"
"173","602,43,603,604"
"174","605,606,607,608"
"175","609,150,43,610,611,612"
"176","482,613,354,105"
"177","614,615"
"178","616,617,230,618"
"179","619,620,621"
"180","622,623,624,625"
"181","626,627,628,629,34,630"
"182","631,632,103,633,634"
"183","635,636,637,638"
"184","639,640"
"185","641,642,643,301"
"186","644,103,645,646"
"187","78,22,647,648,649,191"
"188","43,650,651,652"
"189","653,654,655,43,656,297,657"
"190","658,659,660,41,661"
"191","662,236,663,664,230,665"
"192","666,667,668,669"
"193","670,671,672,673"
"194","150,674,675,676,38"
"195","677,678,679"
"196","463,464,465,466"
"197","103,331,35,680,681"
"198","31,682,683,684,685,686"
"199","687,688,103,689,238,634"
"200","690,691,692,693,634"
"201","694,695,696,43,697"
"202","698,699,113,700"
"203","701,103,702,703,704"
"204","705,706,670,150,185,707,169,67"
"205","397"
"206","708,709,710"
"207","303"
"208","43,711,712,713,714,614,715"
"209","716,717"
"210","718,230,665"
"211","355,481,150,145"
"212","719,21,41,238"
"213","188,720,721,722,209"
"214","22,723,724,67"
"215","725,726,209"
"216","727,43,728,169,64,547,729"
"217","342,730,352,731,732"
"218","733,734,735,736"
"219","737,738,303,41,739"
"220","188,455,23,740,741,54,742,209"
"221","743,744,719"
"222","745,746,41,747,748,749,750,751,752,310"
"223","201,753,754,755"
"224","756,22,732,757,758,759,760"
"225","43,761,762,763,320,764"
"226","765,766,767,768"
"227","769,770,722,771,209,359"
"228","772,52,773,774,775,776"
"229","777,778,779"
"230","690,723,780"
"231","781,782,783,784,785"
"232","786,787,150,144,788"
"233","328,789,790"
"234","791,792,230"
"235","382,793,794,263,795,636"
"236","390,796,797,798,59,799"
"237","150,202,676,800,38"
"238","801,802,43,803"
"239","101,331,54,209"
"240","804,19,805,806,807,808,809,810,811,812"
"241","813,814,815,816,817,10"
"242","818,819,820"
"243","188,455,43,740,54"
"244","821,822,477,823,824"
"245","825,826,827,828"
"246","829,830,352,191"
"247","831,553,832"
"248","833,834,43,636,835"
"249","836,43,837,86,838"
"250","839,354,840"
"251","841,842,843"
"252","844,845,103,846,191"
"253","35,847,230,840"
"254","848,849,850"
"255","851,65,852"
"256","853,854,855,856,857"
"257","101,858,859"
"258","860,861,862,863,864"
"259","236,865,489"
"260","866,212,867,868,869,870"
"261","871,872,873,34,359"
"262","261,874,875,230,876"
"263","342,877,759,86,133,870"
"264","878,879,880"
"265","881,882,883,43,884,885"
"266","886,172,43,887,888,84,889,890"
"267","101,43,891,892"
"268","893,894"
"269","895,150,101,209"
"270","896,103"
"271","897,898"
"272","788,899,900,509"
"273","188,901,902,903,209,904,905"
"274","906,907,34,439"
"275","908,909,910"
"276","662,687,191"
"277","737,911,912,133"
"278","913,22,914,785"
"279","19,303,649,486"
"280","305,915,916,917,918"
"281","78,103,919,920"
"282","921,922,52,38"
"283","319,103,320,321,230"
"284","31,156,327,495,86,923"
"285","924,925,798,518"
"286","352,926,927"
"287","928,929,397"
"288","930,110,113,931,151"
"289","932,933,934,935,301"
"290","936,732,937,938"
"291","939,940,941,59,942"
"292","943,103,944,945,946,947"
"293","948,949,950,951,759,693"
"294","31,952,953,43,169"
"295","954,31,955,43,956,957"
"296","43,958,959,67,588"
"297","960,961,962,963,964"
"298","965,966"
"299","967,968,797,969,970"
"300","971,972,973,919,974"
"301","975,976,977,150,978,979"
"302","297,900,509"
"303","47,150,101,144"
"304","980,150,981,676,982"
"305","983,425,86,195,230,636,984,985"
"306","986"
"307","987,988,34,989"
"308","990,43,991,297,992"
"309","390,993,994,995,42"
"310","174,996,3,185,997,998"
"311","999,949,1000,505"
"312","1001,610,647,185,1002,509"
"313","1003,1004,1005,1006,1007,43,1008,22,1009,1010,1011"
"314","1012,1013,43,1014,714,1015,509"
"315","670,1016,1017,74"
"316","1018,103,59,1019"
"317","150,1020,1021,1022,397"
"318","1023,1024,1025,1026,38"
"319","1027,1028,1029,1030"
"320","1031,1032,43,179"
"321","1033,1034,1035"
"322","92,169,1036,509"
"323","1037,1038,1039,384,761,1040,693"
"324","1041,1042,85,34,1043"
"325","156,1044,43,1045,1046"
"326","1047,1048,1049,1050,1051"
"327","1052,1053,1054,1055,1056"
"328","1057,1058,8,1059,1060"
"329","43,1061,1062,1063"
"330","1037,761,1064,1002,1065"
"331","253,1066,150,1067"
"332","19,1068,1069,92,1070,103,54,64"
"333","1071,1072,1073,43,1074"
"334","43,1075,1076"
"335","261,916,1077,38"
"336","153,1078,43,512,169"
"337","1079,1080,41"
"338","930,1081,277,629,34"
"339","339,1082,1083,1084,1085"
"340","150,1086,1087,85,34"
"341","1088,1089,103,1090"
"342","1091,1092,1093,1094,1095"
"343","43,693,1096,1097,1098"
"344","382,1099,103,1100"
"345","110,1101,362,1102,1103,150,364,113,1104,1086,1105,530,1106,1107,439,1108"
"346","261,1109,556,1110"
"347","43,1111,1112,300"
"348","1113,1114,1115,103,1116"
"349","481,1117,1118,67"
"350","261,185,1119,1120,1121"
"351","43,22,1122,1123,1124"
"352","1125,327,86,1126"
"353","1127,1128,230,133"
"354","1129,636,1130,1131,1132"
"355","1133,1134,1135"
"356","1136,1137,1138,103"
"357","31,156,1139,41,1140"
"358","78,150,1141,917"
"359","1142,1143,1144,1145"
"360","22,397,1146"
"361","1147,1148,1149"
"362","245,78,1150,8"
"363","1151,34,509"
"364","1152,20,81,22"
"365","1153,1154,1155,1156"
"366","1157,1158,1159"
"367","1160,1161,22,1162,785"
"368","78,1163,133"
"369","515,1164,1165,81,1166,1167"
"370","425,1168,41,238,237,1169"
"371","1170"
"372","1171,1172,1173,400"
"373","1174,1175,179,8,1097,209"
"374","1176,1064,191"
"375","175,1177,43,732,759"
"376","1178,1179,684,1180"
"377","1181,6,1182,211,1183,1184,1185"
"378","1186,1187,1188,1189,1190,1191"
"379","1192,43,723,1193"
"380","1194,355,1195,1196,43,1197,1002,1198"
"381","1199,509,1200"
"382","77,949,1201,191,1202"
"383","1203,43,1204,1205,1206,1207"
"384","1208,1209,544,191"
"385","460,461,1210,518,230"
"386","1211,1212,1213"
"387","31,150,1214,43,1215,840"
"388","1216,1217,1218,1219,67"
"389","1220,103,1221,54,230"
"390","175,1222,150,1223"
"391","518,1224,1225"
"392","43,5,300"
"393","329,788,509"
"394","201,201,1226,1227"
"395","1091,1228,1229,20,1230,474"
"396","1231,1232,1233,1234,1235,1236,518,1237"
"397","103,1238,5"
"398","1239,54,1097"
"399","1240,826,1241"
"400","375,1242,1097,1243"
"401","1192,1244"
"402","1245,375,236,798,1246,310"
"403","236,622,1247,1246,310"
"404","3,185,230"
"405","1248,1037,1249,81,704,598"
"406","1250,43,1251,964,67"
"407","1252,43,1253,1254,785,1255,67"
"408","1256,1257,1258,1259"
"409","1260,975,201,1261,150"
"410","375,949,1262,103,103,1263,1264,1265"
"411","1266,321,1267"
"412","1268,481,43,1269,1270,1271"
"413","20,647,1020,1272"
"414","43,1273,1274,1275,154"
"415","1276,1277,1278,1279"
"416","362,468,1280,1281"
"417","31,150,338,1282,610,1283,785,209,1284"
"418","1266,1285,1286,1010,230,1097"
"419","1287,1288,1289,1290,1291,1292,377,1293,1294,400,1295"
"420","1296,1297,340,54"
"421","1298,41,1299,1300,1301"
"422","1302,1303,1304"
"423","43,1219,498,1305,67"
"424","854,150,1306,934"
"425","201,1307,1308,185,1309,67"
"426","662,1310,1311"
"427","303,1312,34,636,281"
"428","1313,1314,1315,1316"
"429","723,1317,1318"
"430","39,1319,103,1320"
"431","412,1321,779"
"432","1322,230,752,1323"
"433","375,906,1324,1325,1326"
"434","1327,1328,1329"
"435","1330,587,785"
"436","1091,1331"
"437","1332,1333,574,1334,85,576,34,1335,1336"
"438","1337,797,1338,1339,133"
"439","1296,1340,1341,1342,693,1343,397"
"440","1344,1345,1346,1347,228,228,1348,1349,1350,1351"
"441","813,1352,35,36,37,38"
"442","382,1353,8,118"
"443","1354,495,230"
"444","1355,43,84,331,680,1356,1357"
"445","1358,1359"
"446","1360,1361,1362,1363,359"
"447","1364,103,785"
"448","1365,22,1366,1367,1368,1369"
"449","1370,303,1371,85,1372,34,1335,1373"
"450","1374,1375,43,561,1376,191"
"451","43,1377,1378,1379,1380"
"452","1381,1312,1382,1383"
"453","3,22,1384,1385"
"454","1386,352,43,343,761,732,1387"
"455","1388,249,34,1335"
"456","375,1374,303,988"
"457","1389,903,1390"
"458","1391,1392,34"
"459","1393,6,1394,1395,240"
"460","1396,1397,1398,1399,1400"
"461","43"
"462","1401,355,92,1402,240,1403"
"463","49,34,38"
"464","1404,1165,81,1405"
"465","1406,434,1407,1408,1409"
"466","1410,1411,92,103,297,1412,249,1002"
"467","1413,1414,1415,1416,1417"
"468","1418,1419,300,1420"
"469","1421,1422,1048,261,1423,1424"
"470","1425,211,7"
"471","1426,1427,1428,1429,1430"
"472","1431,1432,1433,1434"
"473","1435,1436,34,1437"
"474","150,1438,1439"
"475","1440,211,693,588"
"476","1441,85,916,1442,1443,1444"
"477","1445,101,97,297,350,34"
"478","28,1446,1447,1448,1449,439"
"479","1450,201,1451,382,1452,1453,1454,202,1455,1456,1457,1458,588,1459,1460"
"480","1450,201,382,1453,1461,202,1455,237,1462,1457,1458,587,588,1459"
"481","1463,574,85,1464,34,240"
"482","1465,1466,85,1467,1468,439"
"483","921,1469,49,74,1470,1471,38"
"484","1164,331"
"485","1472,1473"
"486","328,1474,1475,1476"
"487","82,144,34,1477"
"488","1478,43,1002,1479"
"489","1480,1481,1482,1483,79,1484,81,1485,359"
"490","1480,34,1486,1487"
"491","1488,1489,1490,1491,1492,34,38"
"492","903,477,1493,1494,1495,1496,291,1497"
"493","1498,1499,1500,1501"
"494","1502,1503,11,1504,1505,1506"
"495","1507,43,1508,349,587,1509"
"496","1510,1511,1512,1513,1514,598,1515"
"497","79,1516,1517,1518,439"
"498","1519,1520,1521"
"499","1522,179,600,86,1523,1144"
"500","188,1524,34,1525,1526,1527"
"501","82,1528,1470,5,1529,1284"
"502","1530,1531,439,1444"
"503","574,85,34"
"504","1532,1533,92,43,1109,354"
"505","1534,34,1535"
"506","225,1445,97,85,1536"
"507","355,1362,92,43,1537"
"508","1538,79,1539,1540,1541,81,348,84"
"509","43,86,34"
"510","647,1542,397,64,509"
"511","1543,6,1517,1544,1545,1546,359"
"512","1547,289,1548,1549,700"
"513","826,1550,1551,1552,67"
"514","1553,1554,587,1067"
"515","1555,1556,43,497,1557,1015"
"516","1558,1559"
"517","253,1560,1561,151"
"518","1562,1563,1564,78,22,297,1565,237,1566"
"519","1567,1568,1569,1570,1571,38"
"520","1572,1573,439,598,1444"
"521","101,92,610,1574"
"522","225,328,1575,81,430,144,579,34"
"523","1576,1577,1578,1579,333"
"524","201,1580,1581,277,1582,1583,1584,1585,544"
"525","201,1586,227,1587,1588"
"526","355,1589"
"527","81,103,1590,1591,182"
"528","1592,1593,22,1594,1176"
"529","1595,1596,1597,1598,1599"
"530","1600,1601,1602"
"531","1603,1604,439"
"532","1605,179,1144"
"533","382,512,761,103,67"
"534","1606,1607,1608,838"
"535","1609,52,49,85,1610,1611,439,598"
"536","573,628,49,34,636"
"537","1037,463,103,1612,1613"
"538","1614,1615,43,1522,1141,397,1616"
"539","1617,1618,1619,1620"
"540","1396,1621,794,1622,244"
"541","1623,260,1624,1625,103"
"542","1626,1627,1507,1628"
"543","1629,31,1037,1630,553,92,43,1631,1632,297,1633,1634,1635,1537,1636"
"544","1637,43,647,179,1097,1635"
"545","1638,1639,1640,1641,1642,1643"
"546","1480,1644,261,1645,1307,364,1646,1647"
"547","1102,81,1648,1649,1650,1651"
"548","1652,1653,1654,1655,1656"
"549","1657,1658,1659"
"550","43,1660,1661"
"551","1662,1663,211,1664"
"552","43,647,179,1665"
"553","1666,1667,1668,439,1669"
"554","211,277,1670"
"555","1671,1672,1673,1674,1675,1676"
"556","1677,1678,43,1108"
"557","78,1679,1680,1681,1363"
"558","1001,79,809,1682,1683"
"559","74,1684,349,1685,86,133"
"560","1686,1687,1688,439"
"561","1605,1689,1690,179,1691,169"
"562","1692,1693,103,1111,1694,1695"
"563","43,647,1696,179,1097"
"564","103"
"565","1697,1698,1699"
"566","1700,1701,1578,1702"
"567","1703,1704,240,1705"
"568","77,43,647,1312,1706,67"
"569","553,92,1707,1002,67"
"570","1708,145,495,1709"
"571","188,103,1710,1711,64,509,67"
"572","1712,1713,1121"
"573","1413,1714,1715,38,1716"
"574","1717,206,1718,1719,1720"
"575","1721,1722,1723"
"576","261,1724,1725,81,1726,1727,1728,1729,359,1730,1731"
"577","1653,1732,1733"
"578","31,41,1470,917,1734,1735"
"579","101,1736,680,649"
"580","1234,1737,1738"
"581","1739,1520,1740,1741,439,1738"
"582","1742,1743,1744,1745,1746"
"583","43,41,1747,1748"
"584","512,1749,1750"
"585","1751,1752,636,1753,1084"
"586","150,82,1754,1755,1392,34"
"587","1756,90,1757,1758,1759,628,1064,1487,1760,1761,439"
"588","1762,1763,1764,967,1765,1766,1767"
"589","580,1768,1769,583,1770"
"590","31,1771,553,101,43,1290,1772,693,1773"
"591","1774,1775,1776,1777"
"592","1778,1779,1780"
"593","1781,1708,1782,1077"
"594","1783,1784,74,1785"
"595","573,82,49,574,34"
"596","1786,580,795,1787"
"597","1788,1789"
"598","1790,342,1791,647"
"599","253,325,103,119"
"600","1792,1793,1794,1795,1796,1797,1798"
"601","826,964,1650,509"
"602","772,1799,1695"
"603","1800,1435,1801,1802,797,1803,1804,1805,1806,1807,49,574,1808,1809,85,50,1782,34,556,38,439"
"604","1810,1811"
"605","1812,1813,1766,1814"
"606","150,202,1815,1816,1462,1817"
"607","1818,772,1364,103,49,1819,85,1820,1821,34,230"
"608","185,249"
"609","1822,1823,211,237"
"610","1824,82,1825,85,34,439"
"611","1826,1827,1144,1828,67"
"612","188,1829,1830,1831,1067"
"613","1037,980,1832,1833,103,1834"
"614","20,179,67"
"615","1835,1836,647,179"
"616","144,574,587,838,34"
"617","101,43,1837,1838,1387,1839"
"618","31,1840,43,1841,1838,1842,67"
"619","1843,31,1844,43"
"620","1845,188,103,1649,509"
"621","1846,1847,144,1848"
"622","78,31,101,43,1849,41,1850,1002,1851"
"623","6,7,8,1852,1853"
"624","1346,12,1487,1854"
"625","930,1435,352,1855,34"
"626","3,1856,1857,903,495,321,1858"
"627","92,43,1859,1258,604,693"
"628","515,172"
"629","85,1860,151,1861,439"
"630","1862,1863,1864"
"631","1865,237,291,1866,1867"
"632","174,101,1018,103"
"633","1868,11,1869,704"
"634","1240,1870,1871,6,1872,1873,1417"
"635","36,37,38"
"636","1874,1875,1876,34"
"637","135,1877,1470,1552"
"638","1252,1878,1879"
"639","43,1097,1635"
"640","1880,352,43,1002"
"641","92,211,194,45"
"642","110,1881,185,1882,1883,1884,1885,1886"
"643","794,1887,1888,1889"
"644","39,1890,1891,43,1892,1619"
"645","1893,1894,38"
"646","1895,1896,1897,43,1898,49,574,1899,1900,1901,1902,1903"
"647","428,1067,439,1904,1669,1905"
