"text_id","keyword_ids*"
"648","1906,1907"
"649","1908"
"650","7,547,191"
"651","1909,103,237,145"
"652","1910,103,1911,1912,1913"
"653","1914,1915,1916,1917,1918"
"654","1919,1920,103,1221"
"655","1921,43,1922,1923"
"656","43,1924,1925"
"657","201,1926,1927,202,87,1439"
"658","201,202,1928"
"659","352,43,1929,1930,1931,67"
"660","43,693,397,509"
"661","1655,1932,509"
"662","31,294,512,1933,1934,1002"
"663","223,1935,1312,1936,495,1937"
"664","1938,43,1939,1940"
"665","1941,1942,350"
"666","31,1943,43,103,1944"
"667","43,1945,680,785,1946,1076"
"668","1947,1948,1949,1950,1951,1952"
"669","150,1953,1954,144,1955,34"
"670","1956,1957,1738"
"671","1958,693,1959"
"672","1960,43,1961,67"
"673","1962,67"
"674","1963,993,1964,1965,42"
"675","1346,1966,144,1470,34"
"676","1967,1002,1537"
"677","1968,1117,1969"
"678","1970,1971,1972"
"679","253,463"
"680","1973,1974,1975"
"681","152,1976,43,1977"
"682","1978,1979,1980,1981,1982,38,1983"
"683","36,1984,1985,1986,1987,1988,38"
"684","1989,1990"
"685","103,179,1991,1144"
"686","906,907,1992,439"
"687","1993,1994,1995,377,795,552"
"688","1996,1997,1998,1999"
"689","2000,2001,2002,2003"
"690","434,2004,1067"
"691","78,661,2005,2006"
"692","3,1258"
"693","103,2007,2008"
"694","2009,6,1456,2010,127"
"695","201,78,185,2011"
"696","2012,2013"
"697","2014,2015"
"698","2016,2017,1759,2018"
"699","1938,2019,1165,1095"
"700","2020,2021,649,2022"
"701","509,2023"
"702","2024,2025,2026,2027,2028,1067,2029"
"703","2,2030,2031"
"704","2032,2033,1084"
"705","2034,2035,41,2036"
"706","1795,211,34"
"707","2037,2038,297,2039,2040,917,64,649"
"708","2041,15,888,2042,2043,2006,2044"
"709","2045,426,2046,2047,34"
"710","41,2048,2049"
"711","2050,2051,1256,2052"
"712","1344,2053,2054,127,38"
"713","1001,2055,2056,439"
"714","908,2057,2058,2059,1067"
"715","2060,2061,1759,144"
"716","1480,78,1644,261,1307,364,1646,1647,2062"
"717","43,1945,2063,2064,2006"
"718","2065,2066,2067,1120,67"
"719","1002,2068,2069,1537"
"720","2070,31,2071,2072,2073,2074"
"721","2075,2076,2077,439"
"722","13,14,15,2078,2079,2080,1363,2081"
"723","2082,2083"
"724","2084,2085,2086,2087,359"
"725","2088,2089,2090"
"726","2091,2092,103,884,2022,1761"
"727","1421,2093,199,34,240"
"728","2094,2095,2096,150,2097,2098"
"729","2099,2100,22,941"
"730","2101,573,2102,2103"
"731","2104,866,2105,2106,2107,2108"
"732","1165,2109"
"733","2110,636,187,2111"
"734","2112,2113,1256,2114,1108"
"735","2115,495,2116"
"736","2117,2118,82"
"737","2119,2120"
"738","2121,92,2122,2123"
"739","211,2124,2048"
"740","2125,2126,182"
"741","2127,43,2128,600"
"742","81,103,366,2129,1552,905,2130,1459"
"743","92,2131,1517,2132,2133,134"
"744","1956,439,1738"
"745","2134,2135,34"
"746","137,2136,1130"
"747","2137,211,2124,2138"
"748","3,2139,1470"
"749","2060,2140,2141"
"750","2142,92,43"
"751","188,2143"
"752","78,2144,43,2145,41,693"
"753","2146,144,2147,2148"
"754","2149,294,2150,2033"
"755","3,2151,1134,2152,82,1582,917"
"756","2153,2154,152,43"
"757","2155,2156,2157,43,2158,340,2159"
"758","78,103,2160"
"759","2161,2162,2163,86,1077,2164,2165,2166"
"760","1037,2167,520,240,2168,2169"
"761","188,14,364,1459"
"762","43,2170,2171"
"763","2172,2173,2174,2175,439"
"764","2176,2177"
"765","2178,1759,144"
"766","600,134,2179,67"
"767","1113,2180,769,348,661"
"768","2181,78,352,1929"
"769","698,2182,2183,2184,2185,2186,2187,41,2188,2189,359,2190,301,1051"
"770","2191,2192,1750,2193,439"
"771","455,903,103,509"
"772","2194,2195,647,274,2196"
"773","2197,1000,2198"
"774","2199,2200,2201,38,439,2202"
"775","8"
"776","2203,509,2204"
"777","156,43,2205,54,2206,2207,649"
"778","52,2208,240,2209"
"779","2210,2211,2212,38"
"780","3,2213,2214"
"781","2215,1779"
"782","101,43,2216"
"783","1507,2217,2218,509,439"
"784","2219,2220,1517,2221,151"
"785","2222,2223,2224,2225,439"
"786","2226,2227,2228,2229,199,1110,2230"
"787","302,35,304"
"788","2231,720,22,1865,2232,1097"
"789","2233,1795,2234,106"
"790","1129,2235,2236,2237,2136"
"791","2238,1330,2239,103,2240,1470,2241,2242"
"792","183,2243,2244,2245,2246,151"
"793","2247"
"794","2248,2249,2250,2251,2252"
"795","155,2253,2254,38"
"796","150,2255,924,2256"
"797","2257,797,2258,2259,8"
"798","2260,2261,2262,964"
"799","2263,2264,2265"
"800","647,2266,2267"
"801","2268,1113,2269,2270,2271"
"802","2272,43,2273,169"
"803","31,2274,101,22,2275,34,64"
"804","2276,574,8,2277,2278"
"805","2279,2280,1120,2281"
"806","2282,2283,2284"
"807","2285,2286,2287,34,38,439"
"808","2288,103,1108"
"809","761,103,2289,2290"
"810","103,397,2291,509"
"811","2292,2293,1954,38"
"812","2152,103,34,1929,2294"
"813","103,434,2295,2296"
"814","2297,2298,2299,2300,103"
"815","2301,74,211"
"816","2302,1757,2303,364,2304,2305,2306"
"817","34"
"818","229,359,2307,380,1459"
"819","2308,448,439"
"820","2309,2310,598"
"821","616,552"
"822","1113,2180,348,661"
"823","2311,2312,2313,2314,2315,2316,2317,2318,2319"
"824","2320,86,2321,905,2322"
"825","2323,2324,439,598"
"826","2325,1414,6,1416,2326"
"827","2327,277,277"
"828","2328,2329,2330,2331,2332,2333,2334,2335,924,1883,2336,388,230,2337"
"829","2338,85,2339"
"830","2137,2340,2138"
"831","1615,2341,2342,604,2343,2344"
"832","501,439"
"833","364,49,2345,916,38"
"834","43,2346,1827,811"
"835","2347,693,2348,2349,1120"
"836","2350,2351,2352,52,2353,2354,199,240"
"837","43,647,179,2355,1748,1574"
"838","2356,2236,2357,2358"
"839","20,2359,2360,2361"
"840","78,2362,1084"
"841","2363,878,2364,2365,2366,2367"
"842","2368,2369,2370,2371"
"843","2210,573,2372,2373"
"844","1846,2374,2375,2376,622,2377"
"845","2378,2379"
"846","2380,2381,2382,42"
"847","101,43,2383,509,2384,2385"
"848","2386,498,2387"
"849","101,2388,2389"
"850","1249,1214,43,2390,2103"
"851","2391,2392,2393"
"852","2394,2395,150,647,1306,179,2396,2397,2398"
"853","2399,2400,2401,693"
"854","1249,2402,97,103,2403,194,151"
"855","2404,2405,2406,150,2407,2408"
"856","328,660,434,2409"
"857","43,2410,1002,2411"
"858","2412,2413,2414,2415"
"859","2416,2417,50,2418,2419,800,439"
"860","2420,2421,2422,2423,150,2424,2413,1814,2425"
"861","2426,2427,924,2428,1471,2429,2430,1067,2431"
"862","78,355,2231,2432,22,397,2433"
"863","2434,2435,2436"
"864","921,2437,2438,38"
"865","150,150,2439,92,2440"
"866","2441,211,2442,34"
"867","1332,2443,2444,1611"
"868","2445,294,512,1002"
"869","2446,600,237"
"870","188,2447,2448,2449,693,704"
"871","2450,150,2451,2452,2453"
"872","2110,636,187,2383,2111"
"873","2454,2455,2456,2457"
"874","2085,2458,1352,169,2459"
"875","2460,6,583,211"
"876","2461,2462,2463,2464,2465,1067,1487"
"877","2466,2152,52,2467"
"878","2468,19,31,1161,43,917"
"879","2469,636,2470,2471,2472,1084"
"880","2473,2474,263,2475,2476,2477"
"881","2478,2479,2043,509"
"882","2480,2481,2482,2031"
"883","2483,2484,1559"
"884","2485,2486,103,2487,38"
"885","103,2488,1144"
"886","1966,2489,41,8,8,2490,2491,38"
"887","43,22,179,2492,759,1002,2493"
"888","2494,2495,574,34,2496"
"889","277,2497,241,2498"
"890","2499,1392,34"
"891","1938,2500,2501,67"
"892","2502"
"893","338,67"
"894","2087,2503,38,558,439,1108"
"895","2504,2505,2506,103,1912,1913"
"896","2507,179,2508"
"897","426,2509,1144"
"898","382,1037,2510,2511,2136,2512"
"899","1614,2513"
"900","251,2514,2515,2516"
"901","2517,150,2518,2519,2520"
"902","150,2521,34"
"903","328,2522,576,34,2523"
"904","702,38,439,1108,1444"
"905","2524,647,2525,2526,2527,2528"
"906","2529,2530,277,230,252"
"907","2531,43,230,2532"
"908","101,693,2533"
"909","908,2534,2535,1552"
"910","2536,2413,2537,2259,2538,2539,2540,2541,2048"
"911","2542,1577,1568,2543,51"
"912","2544,41,85,34,137,359,920"
"913","2545,81,2546,761,2547"
"914","553,211,142,2548"
"915","2549,43,2550"
"916","906,2551,1772,2077,2552,2553,439"
"917","402,2554,2555,67"
"918","1461,2556,2557,277"
"919","2558,2559,481,2560,2561,2562,169,1509,1525"
"920","2563,706,2564,723"
"921","43,2565,103,2566"
"922","150,2567,2568,1449,2569"
"923","2441,211,34"
"924","2570,2571,2572,2573,2574,2575,2576"
"925","2577,2578,15,2579"
"926","2580,933,359,1731"
"927","2581,81,103,1590,2582,182,2022"
"928","2583,1653,2255"
"929","901,2584,2585,230,2586"
"930","2157,103,340,54"
"931","1346,2587,2588,2589,1067,2590"
"932","82,2591,144,212"
"933","2592,2593,2594"
"934","2595,43,2596"
"935","2249,348,2597,2598,2322"
"936","1822,2599,2600,237,2601"
"937","382,2602,2603,2604,2605,2606"
"938","520,397"
"939","2210,117,133,291,38"
"940","103,2607,2608,67"
"941","110,525,113,2609,2610"
"942","2611,2612,2613,439,2614"
"943","515,2110,1795,1759,34"
"944","1889,2425,2615"
"945","2536,1503,2616,2617,2618"
"946","2619,2620"
"947","2621,2622,2623,2624"
"948","1993,1995,2625,377,249,552"
"949","2626,2627,2628,2629,2630,2631"
"950","2632,64"
"951","908,515,2633,2634,2635"
"952","2161,43,1508,349,587,1509"
"953","43,647,179,274,1144"
"954","1576,1577,2636,2305,2637,2638,898,2543,2048,598"
"955","2639,352,153,2640,1470,1552"
"956","2641,43,693,1683,151,509"
"957","2642,2643,2644"
"958","1114,249,169"
"959","2645,1637,2646,2527,179,2647"
"960","1256,22,185,1524,2648,34"
"961","103"
"962","41,85,34,173,191"
"963","2649,37"
"964","797,2650,59,2651,1002,301"
"965","2652,2653,2654,2655,81,1588,571"
"966","201,1071,202,87,2656,1459"
"967","391,2657,103,1954"
"968","2658,2659,43,2660"
"969","2,2661"
"970","382,826,2662"
"971","1488,1575,2663,2664,2665,38"
"972","2666,1436,49,34,38"
"973","31,102,144,34,191"
"974","2667,22,2668,2669"
"975","2670,2671,2672"
"976","2673,439,1738,598"
"977","2674,2675,15,2676"
"978","2399,2677,2401,693"
"979","1152,492,355,2678,34"
"980","2117,20,179,1144"
"981","81,2679,2680,1487"
"982","2681,348,277,1211"
"983","2682,2683,2684,43,2102,85,636"
"984","2685,1549,1497"
"985","2686,2687,2688,2689"
"986","2690,2691,2692,2693"
"987","2694,2695,1362,1312,1552"
"988","2696,261,2113,2697,2698,2699,38"
"989","1037,2700,2701"
"990","78,31,150,331,785"
"991","2702,2703,1470,1865,2704"
"992","41,588"
"993","2705,2706,2707,2708,291"
"994","2709,3,1386,761,277,5"
"995","2710,1336,2711,2712,439,1444"
"996","103,926,2259"
"997","277,2713,2714"
"998","2715,6,587,1067"
"999","299,92,1939,2716"
"1000","2717,2718,1032,402,103,2719,917,649"
"1001","3,5,2720"
"1002","2399,980,1986,1987,38"
"1003","2721,574,2722,2723"
"1004","2024,150,761,2724,2725,2726,2727"
"1005","2728,311,31,156,41,2729,2730,2731,1420"
"1006","2732,826,1782,34,1335,2733,2734"
"1007","3,2735,274,2451,892"
"1008","2736,2737,1470"
"1009","2738,2739,2740,140,103,2741"
"1010","2742,103,2743,2744,2745"
"1011","1577,2746,1040,2259,1351"
"1012","2747,2748,2749,8,2322"
"1013","2750,2751,2752,2753,2754"
"1014","2292,88,980,2755,97,2756,38"
"1015","103,2757,151,1817"
"1016","221,2758,2759"
"1017","2760,737"
"1018","201,43,2761,2018,1145"
"1019","2762,587,2763"
"1020","43,1141,2764"
"1021","737,1516,1517,439"
"1022","355,81,103,2582,2022,1777"
"1023","43,179,1097,2765,1635"
"1024","2766,2767,43,185"
"1025","2768,2769,2770,2771,439,1444"
"1026","43,34,133,1923"
"1027","667,2772,2773,2774"
"1028","573,2775,2776,2777,34"
"1029","2778,1435,49,2779,34,2780"
"1030","77,1324,1752,1663,85,86,34,2781,1363"
"1031","2782,2783,2784,2785,43,103,2786,2787,2788,2789"
"1032","1113,41,85,34,2790,301"
"1033","2791,2792,2793,2794,704,2795,2796"
"1034","2797,2798,14,15,1883,2799,2800,1485,2801,2802"
"1035","1071,150,1144"
"1036","2803,2804,2173,2805,2806,588"
"1037","2807,1037,289,103,2808,8,2809,292"
"1038","2810,2811,2706,15,2812,2813,2015,2814,2815,2816,380,2817"
"1039","2818,2819,2820"
"1040","2821,2822,2823,2295"
"1041","2824,2051,355,43,2825,509"
"1042","2826,2827,2828,2829,38"
"1043","1104,2830,2048,439"
"1044","2831,2832,2833"
"1045","2834,1737,103,103,2835,34"
"1046","79,1307,2836,81,2837,2838,2839"
"1047","2840,36,2841,38"
"1048","2842,2843,1307,34,2844"
"1049","289,477,2845,291,1497"
"1050","14,2846,2833"
"1051","144,1109,34"
"1052","567,2847,81,2848,2838,2849,571,572,2850"
"1053","43,520,1002,60,2851"
"1054","1037,6,553,1750,67"
"1055","2852,150,2166,2853"
"1056","2854,2855,2856,2857"
"1057","2858,92,2859,2860,2861,588"
"1058","2862,2863,2864,2865"
"1059","2866,2867,574,2868"
"1060","2869,2870"
"1061","2871,587,636,2872"
"1062","41,179,2873"
"1063","2874,2875,150,103"
"1064","2876,2877,1097"
"1065","277"
"1066","43,647,1002,1748"
"1067","2640,2878,2879"
"1068","2061,2880,86,2881,439"
"1069","1421,2882,2363,92,628"
"1070","140,2259,489,2883,2884"
"1071","2885,2886,2887"
"1072","2888,364,682,240,2889,1363,2890,588"
"1073","2891,2892,2893,1409,359"
"1074","1484,2894,85,2895,1444"
"1075","150,2896,2897,2898,151"
"1076","515,883,97,85,2899,34,2900"
"1077","150,2901,2902,2903"
"1078","2904,2905,67"
"1079","43,1272,49,1821,354,34,2906"
"1080","2907,144,34,240"
"1081","92,2607,634,2608,67"
"1082","2908,333,79,2909,2910,1104,2911,263,144,2912,34,2913,439"
"1083","2914,1513,2915,2916,2917,2597"
"1084","2918,2919,38"
"1085","1421,2394,2920,425,261,2921,2922,38"
"1086","463,1384,277,2923,119"
"1087","2924,14,649,380"
"1088","84"
"1089","2925,2926,1839"
"1090","2927,1487"
"1091","2928,103,2929,380"
"1092","2930,2931,2932,2933,2934,2935,2086,103,2936,2937,2849,359"
"1093","2938,2939,49,2116"
"1094","1795,97,1754,2940,1471"
"1095","2941,2942,1346,11,2943,2944,2945,1487"
"1096","92,2946,1772,86"
"1097","2947,43,44,277,46"
"1098","2948,2949,2950,1471,2951"
"1099","31,43,2952,144,661,34"
"1100","2953,2413,2259,2954"
"1101","14,2955,1312"
"1102","2956,333,501,446,439,1108"
"1103","2957,2958,574,2780"
"1104","2959,1161,2960,151"
"1105","2646,81,2961,649"
"1106","2962,2963,2964,2043,240,1409,2965"
"1107","1577,1815,51"
"1108","2966,2967"
"1109","2968,2969,2970"
"1110","647,103,179,2971,2972"
"1111","2973,2974,89,737,2975,2976"
"1112","277,1470,1002"
"1113","201,201,1071,2977,2978,2979,2980,1471,38,1817,558"
"1114","1307,2981,2982,2983,571"
"1115","2984,2985,51"
"1116","2986,2987,2244,43,185,2988,2989"
"1117","2990,2991,179,327,2992"
"1118","2993,2994,2995"
"1119","14,2996,15,649,2048,2997"
"1120","2998,2999,3000,2173,3001,1110,3002,38"
"1121","1048,3003,2047,3004,414,359,359"
"1122","3005,429,3006,3007,348,84,1471,439"
"1123","3008,3009,3010,3011,682,2322,3012,3013"
"1124","3014,3015,92,43,185,64"
"1125","909,3005,348,574,34,2979,1471"
"1126","1793,3016,3017,1552"
"1127","2599,3018,3019"
"1128","1346,3020,85,34,3021,2895"
"1129","150,237,3022,3023"
"1130","3024,43,3025,439"
"1131","3026,31,1290,3027,3028,2345,241"
"1132","81,103,359,3029,3030,598,572,1108"
"1133","3031,364,3032,3033,3034,3035,2417,2753,2077,588,1459,3036,1107,3037"
"1134","3038,924,384,926,3039"
"1135","3040,1249,43,297,41,98,67"
"1136","3041,144,34,38"
"1137","1480,932,693,244,3042"
"1138","103,3043,3044"
"1139","97,1772,85,3045"
"1140","1114,3046,3047,3048,3049,3050"
"1141","3,35,5,1126,552,3051"
"1142","2901,36,37"
"1143","3052,3053,3054,3055"
"1144","3056,3057,127,558,598"
"1145","239,241,242"
"1146","85,34,1335"
"1147","3058,3059"
"1148","3060,448,3061"
"1149","328,3062,3063,2022,439"
"1150","2949,3064,1471,1363,1731"
"1151","328,3065,101,43,22,397"
"1152","328,3066,43,22,1141,1258"
"1153","218,219,221,274,230"
"1154","3067,1630,81,3068,3069,3070"
"1155","794,3071,3072,3073,1486"
"1156","3074,3075,439"
"1157","2153,188,3076,3077,352,809,3078,1145"
"1158","228,573,967,1805,3079"
"1159","3080,150,2518,22,798"
"1160","515,355,1795,3081,1470,2940,359"
"1161","1391,1392,34"
"1162","1802,3082,1257,52,1805,1807,103,1391,49,85,1782,34,636,2711,439"
"1163","3083,277,3084,3085,2267"
"1164","3086,3087,3088"
"1165","1362,43,179,169"
"1166","3089,1436,3090,3091,1492,34,38"
"1167","3092,3093,3094,377,1684,3095,230,3096,1076"
"1168","3097,3098,3099,43,22,41,169,67"
"1169","103,3100,3101,3102,3103"
"1170","3104,333,3105,3106,3107,3108,905"
"1171","3109,92,43,3110,297,8"
"1172","3111,3112,101,3113"
"1173","43,1491,3114,1931,301"
"1174","3115,1766,211,3116,3117,151"
"1175","3118,103,54,2597,2322"
"1176","3119,223,103,3120,1064,3121"
"1177","3122,3123,1341,1621,3124"
"1178","188,503,31,22"
"1179","3125,40,2300,3126,42"
"1180","377,331,3127,395,3128,680,321"
"1181","3129,3130,3131,3132"
"1182","1614,143,3133"
"1183","1252,311,881,31,31,1000,402,919,3134"
"1184","698,3135,1150,113"
"1185","31,562,679,3136,191"
"1186","3137,34,3138,3139,3140,636,3141,3142,3143"
"1187","283,277,951,3144,3134"
"1188","352,3145,3146,86,1509"
"1189","2061,22,1176,237,230"
"1190","3147,3148,237,230"
"1191","1488,333,85,34,1363,38"
"1192","3149,48,967,2173,3079,34,3150"
"1193","103"
"1194","924"
"1195","1480,1644,1645,3151,1646,1647"
"1196","150,3152,3153"
"1197","2399,1037,2087,2266,3154,1986,1987,38,3155,558"
"1198","2220,3156,3157,439,3158"
"1199","3159,3160,3161,3162"
"1200","3163,43,3164,3165,3166"
"1201","2445,43,3167,1002,3168"
"1202","79,1980,22,3169,1561,439"
"1203","20,43,179,3170"
"1204","31,1644,884,244"
"1205","1752,3171,3172"
"1206","43,604,42,3173"
"1207","237,2116"
"1208","3174,3175,97,103,49,3176"
"1209","43,42"
"1210","3177,3178,2640"
"1211","3179,3180,3181,3182,3183,3184,3185,96,3186"
"1212","102,2147,3187"
"1213","1938,2607,3039"
"1214","1844,3188,3189,3190,3191,714"
"1215","236,1225,3192"
"1216","3193,3194,439"
"1217","3195,3196,3197,103,439"
"1218","3198,998,397"
"1219","1153,156,2684,230,665"
"1220","3199,493,20,43,41"
"1221","858,103,498,250,3200"
"1222","2738,3201,719,924"
"1223","225,1445,1257,3202,97,34,3203"
"1224","81,1649,604,1748"
"1225","3204,43,3205,3206,3207,3208,3209,3210,683,3211,34,3212"
"1226","3098,1004,1005,43,22,3213,169,42,3214"
"1227","201,237,3215"
"1228","3005,3216,3217,3218,3219,3220,1120"
"1229","3221,3222,113,117,291,1487"
"1230","3223,3224,1470,3225,3226,134"
"1231","3227,3228,3229,1635"
"1232","3230,319,3231,455,3232,179,3233,3234,400,209"
"1233","1921,3235,3236,3237,3238,3239,133"
"1234","3240,3241,3242,42"
"1235","175,3243,1386,1177,43,693,191"
"1236","3244,693"
"1237","3245,294,43,3246,1002"
"1238","3247,3248,2077,439"
"1239","359,3249,191,3250"
"1240","3251,3252,22,41,1470,5,2048"
"1241","3253,3254,150,1470,169,5,3255,3256"
"1242","3257,3258,3259,518,230,3260,3261"
"1243","3262,941,3263"
"1244","3264,3265,240,1067"
"1245","3266,3267,342,851,840"
"1246","22,3268,3269"
"1247","3270,236,150,3271,1582,3272,2884,67"